Location,Employment_2020,Employment_2021,Employment_2022,Inc_Per_Cap_2020,Inc_Per_Cap_2021,Inc_Per_CAp_2022,Life_Exp_2020,Life_Exp_2019,Life_Exp_2018,Employer_2019,Non-Group_2019,Medicaid_2019,Medicare_2019,Military_2019,Uninsured_2019,Employer_2021,Non-Group_2021,Medicaid_2021,Medicare_2021,Military_2021,Uninsured_2021,Population Density per mi²,2010 Population,2020 Population,flu_vaccination_rate_2019,asthma_prevalence,cardiac_mortality_rate,high_bp_prevalence,copd_prevalence,kidney_disease_prevalence,diabetes_prevalence,Physicians,Physicians Rate,Active MO,Active MO Rate,Active DO,Active DO Rate,Exc_deaths_2017,Exc_deaths_2018,Exc_deaths_2019,Exc_deaths_2020,Exc_deaths_2021,Exc_deaths_2022,Dist_Per_100K_2021_x,Distributed_Per_100k_65Plus_2021_x,Admin_Per_100K_2021_x,Admin_Per_100k_65Plus_2021_x,Administered_Dose1_Pop_Pct_2021_x,Administered_Dose1_Recip_65PlusPop_Pct_2021_x,Series_Complete_Pop_Pct_2021_x,Series_Complete_65PlusPop_Pct_2021_x,Additional_Doses_Vax_Pct_2021_x,Additional_Doses_50Plus_Vax_Pct_2021_x,Additional_Doses_65Plus_Vax_Pct_2021_x,Dist_Per_100K_2022_x,Distributed_Per_100k_65Plus_2022_x,Admin_Per_100K_2022_x,Admin_Per_100k_65Plus_2022_x,Administered_Dose1_Pop_Pct_2022_x,Administered_Dose1_Recip_65PlusPop_Pct_2022_x,Series_Complete_Pop_Pct_2022_x,Series_Complete_65PlusPop_Pct_2022_x,Additional_Doses_Vax_Pct_2022_x,Additional_Doses_50Plus_Vax_Pct_2022_x,Additional_Doses_65Plus_Vax_Pct_2022_x,Second_Booster_50Plus_Vax_Pct_x,Second_Booster_65Plus_Vax_Pct_x,Bivalent_Booster_65Plus_Pop_Pct_x,astha_prevalence,Dist_Per_100K_2021_y,Distributed_Per_100k_65Plus_2021_y,Admin_Per_100K_2021_y,Admin_Per_100k_65Plus_2021_y,Administered_Dose1_Pop_Pct_2021_y,Administered_Dose1_Recip_65PlusPop_Pct_2021_y,Series_Complete_Pop_Pct_2021_y,Series_Complete_65PlusPop_Pct_2021_y,Additional_Doses_Vax_Pct_2021_y,Additional_Doses_50Plus_Vax_Pct_2021_y,Additional_Doses_65Plus_Vax_Pct_2021_y,Dist_Per_100K_2022_y,Distributed_Per_100k_65Plus_2022_y,Admin_Per_100K_2022_y,Admin_Per_100k_65Plus_2022_y,Administered_Dose1_Pop_Pct_2022_y,Administered_Dose1_Recip_65PlusPop_Pct_2022_y,Series_Complete_Pop_Pct_2022_y,Series_Complete_65PlusPop_Pct_2022_y,Additional_Doses_Vax_Pct_2022_y,Additional_Doses_50Plus_Vax_Pct_2022_y,Additional_Doses_65Plus_Vax_Pct_2022_y,Second_Booster_50Plus_Vax_Pct_y,Second_Booster_65Plus_Vax_Pct_y,Bivalent_Booster_65Plus_Pop_Pct_y,Mask_Mandate,Mandatory
New Mexico,1069531,1092639,1139488,46631,51141,52194,74.5,76.9,77.2,0.366,0.04,0.327,0.15,0.018,0.098,0.34,0.044,0.344,0.156,0.016,0.1,17.6,2059179,2117522,40.7,8.3,204.0,28.9,5.0,3.3,11.0,"5,269",251.3,"4,929",235.1,340,16.2,1473,1431,1182,8745,11169,6630,180669,1003250,164701,245883,80.9,95.0,66.3,91.0,39.3,54.9,62.4,282077,1566360,221732,353948,93.8,95.0,74.9,95.0,54.3,66.9,72.4,56.0,63.7,47.5,False,180669,1003250,164701,245883,80.9,95.0,66.3,91.0,39.3,54.9,62.4,282077,1566360,221732,353948,93.8,95.0,74.9,95.0,54.3,66.9,72.4,56.0,63.7,47.5,05/16/2020,Yes
New York,11871619,12227874,12892046,69873,75948,75407,77.7,80.7,80.5,0.498,0.058,0.257,0.13,0.004,0.053,0.476,0.059,0.276,0.133,0.004,0.052,433.9,19378102,20201249,43.5,9.3,208.1,27.1,5.2,2.3,9.4,"75,749",389.4,"71,442",367.2,"4,300",22.1,4704,5727,1731,39043,29370,20644,200845,1185370,176840,241418,84.2,95.0,71.9,88.8,33.1,48.2,58.4,301630,1780200,228333,327336,94.1,95.0,80.5,95.0,48.7,63.2,71.0,45.1,54.1,37.0,False,200845,1185370,176840,241418,84.2,95.0,71.9,88.8,33.1,48.2,58.4,301630,1780200,228333,327336,94.1,95.0,80.5,95.0,48.7,63.2,71.0,45.1,54.1,37.0,04/17/2020,Yes
North Carolina,6054937,6318605,6602041,51781,56705,58109,76.1,77.6,77.6,0.463,0.067,0.179,0.153,0.024,0.114,0.46,0.069,0.188,0.155,0.025,0.104,220.3,9535483,10439388,47.1,8.2,212.1,32.4,7.0,3.6,10.6,"27,650",263.6,"26,024",248.1,"1,626",15.5,4542,3357,1641,25087,41485,28192,179568,1075510,142771,234140,76.7,95.0,56.8,84.8,20.3,29.0,34.5,275481,1649980,183169,316458,91.6,95.0,66.8,95.0,31.6,41.0,45.9,33.0,36.5,35.6,False,179568,1075510,142771,234140,76.7,95.0,56.8,84.8,20.3,29.0,34.5,275481,1649980,183169,316458,91.6,95.0,66.8,95.0,31.6,41.0,45.9,33.0,36.5,35.6,06/24/2020,Yes
North Dakota,560448,567834,587819,61091,65895,70360,76.9,78.8,79.3,0.557,0.09,0.122,0.138,0.021,0.074,0.575,0.079,0.098,0.144,0.027,0.077,11.75,672591,779094,46.1,8.2,198.6,28.4,4.9,2.5,8.3,"1,826",239.6,"1,722",226.0,104,13.6,1161,822,1341,3384,1605,975,156168,993033,133326,238614,62.3,95.0,52.6,84.5,36.5,53.5,64.8,238747,1518130,169041,317086,69.1,95.0,58.4,91.4,48.3,64.2,73.9,48.9,55.9,42.4,False,156168,993033,133326,238614,62.3,95.0,52.6,84.5,36.5,53.5,64.8,238747,1518130,169041,317086,69.1,95.0,58.4,91.4,48.3,64.2,73.9,48.9,55.9,42.4,11/14/2020,Yes
Ohio,6852979,7048306,7305177,52879,57026,57777,75.3,76.9,76.8,0.526,0.04,0.2,0.159,0.008,0.067,0.507,0.044,0.216,0.16,0.008,0.065,290.7,11536504,11799448,40.4,11.3,247.8,31.5,8.1,2.8,10.3,"35,333",302.3,"30,747",263.0,"4,583",39.2,12048,6849,405,36581,41610,22534,169559,968563,136764,234510,60.5,91.2,55.3,86.1,41.5,56.0,66.3,258135,1474540,177234,319688,65.5,94.5,60.3,89.4,56.3,70.9,79.7,53.6,61.3,38.6,False,169559,968563,136764,234510,60.5,91.2,55.3,86.1,41.5,56.0,66.3,258135,1474540,177234,319688,65.5,94.5,60.3,89.4,56.3,70.9,79.7,53.6,61.3,38.6,07/23/2020,Yes
Oklahoma,2266945,2314387,2412886,50249,55165,56298,74.1,75.7,75.6,0.455,0.055,0.17,0.151,0.02,0.149,0.429,0.055,0.201,0.155,0.023,0.138,58.63,3751351,3959353,42.9,10.3,285.7,35.5,8.1,3.6,11.1,"8,293",209.6,"6,474",163.6,"1,815",45.9,2187,3693,1587,13180,18822,13561,158151,985305,134545,233955,66.1,95.0,53.6,84.5,30.1,44.7,55.8,235254,1465670,168324,307566,74.3,95.0,60.2,93.1,41.4,56.7,66.3,43.0,49.9,32.4,False,158151,985305,134545,233955,66.1,95.0,53.6,84.5,30.1,44.7,55.8,235254,1465670,168324,307566,74.3,95.0,60.2,93.1,41.4,56.7,66.3,43.0,49.9,32.4,,No
Oregon,2493432,2559698,2658285,56507,61646,62303,78.8,79.6,79.7,0.493,0.057,0.208,0.162,0.009,0.071,0.473,0.056,0.238,0.163,0.009,0.061,45.41,3831074,4237256,40.6,11.2,189.6,27.6,5.5,2.7,7.5,"13,127",311.2,"12,084",286.5,"1,042",24.7,2709,690,1848,6982,16349,15310,201257,1108040,162469,239733,74.1,95.0,66.5,89.2,39.4,55.9,66.6,318776,1755060,217336,343034,81.2,95.0,72.1,94.1,58.4,72.3,80.1,59.8,66.5,42.6,False,201257,1108040,162469,239733,74.1,95.0,66.5,89.2,39.4,55.9,66.6,318776,1755060,217336,343034,81.2,95.0,72.1,94.1,58.4,72.3,80.1,59.8,66.5,42.6,07/01/2020,Yes
Pennsylvania,7412855,7650343,7978320,60320,64042,64506,76.8,78.3,78.1,0.518,0.051,0.202,0.163,0.008,0.057,0.516,0.053,0.208,0.163,0.005,0.054,292.62,12702379,13002700,45.2,11.2,221.6,29.5,6.3,2.6,9.2,"42,051",328.5,"36,134",282.3,"5,916",46.2,9300,3981,357,39980,40867,25054,200560,1072790,157190,246969,78.3,95.0,63.9,91.0,32.0,45.2,55.0,317009,1695670,210326,345223,90.1,95.0,72.9,95.0,47.0,60.4,68.3,47.8,55.0,40.4,False,200560,1072790,157190,246969,78.3,95.0,63.9,91.0,32.0,45.2,55.0,317009,1695670,210326,345223,90.1,95.0,72.9,95.0,47.0,60.4,68.3,47.8,55.0,40.4,07/01/2020,Yes
Rhode Island,615668,640257,668802,59066,63663,63557,78.2,79.5,79.8,0.54,0.059,0.205,0.146,0.008,0.043,0.505,0.056,0.239,0.151,0.005,0.043,"1,074.3",1052567,1097379,48.8,11.2,201.8,30.3,6.2,2.2,9.1,"4,063",383.5,"3,805",359.2,257,24.3,1068,942,945,3531,2168,1185,215457,1220270,184847,271955,89.3,95.0,76.6,95.0,42.5,59.9,70.7,319220,1807950,246414,383600,95.0,95.0,87.4,95.0,57.8,73.1,80.8,53.5,63.1,53.3,False,215457,1220270,184847,271955,89.3,95.0,76.6,95.0,42.5,59.9,70.7,319220,1807950,246414,383600,95.0,95.0,87.4,95.0,57.8,73.1,80.8,53.5,63.1,53.3,05-08-2020,Yes
South Carolina,2825233,2938337,3067127,48772,52828,53618,74.8,76.8,76.5,0.454,0.061,0.188,0.168,0.022,0.108,0.439,0.068,0.201,0.17,0.022,0.1,175.19,4625364,5118425,40.0,9.6,223.7,34.6,7.4,2.6,11.6,"12,197",236.9,"11,364",220.7,833,16.2,1383,2967,888,20713,26110,15145,171136,940350,130744,229686,62.9,95.0,53.2,85.2,31.4,44.6,55.0,262622,1443040,165534,300689,70.7,95.0,59.7,91.4,44.4,59.2,68.5,42.9,49.3,29.9,False,171136,940350,130744,229686,62.9,95.0,53.2,85.2,31.4,44.6,55.0,262622,1443040,165534,300689,70.7,95.0,59.7,91.4,44.4,59.2,68.5,42.9,49.3,29.9,,No
South Dakota,606246,625510,647960,59465,65421,68176,76.7,78.4,78.9,0.515,0.083,0.128,0.161,0.018,0.096,0.498,0.088,0.138,0.155,0.027,0.094,11.98,814180,886667,47.0,8.5,208.4,28.2,5.2,2.6,9.3,"2,214",250.3,"2,017",228.0,197,22.3,1155,660,774,3787,1823,1389,178745,1041200,142963,247962,71.0,95.0,57.2,91.6,34.4,49.5,58.8,288741,1681940,187243,342609,83.4,95.0,66.0,95.0,46.3,60.4,67.7,46.9,54.1,43.7,False,178745,1041200,142963,247962,71.0,95.0,57.2,91.6,34.4,49.5,58.8,288741,1681940,187243,342609,83.4,95.0,66.0,95.0,46.3,60.4,67.7,46.9,54.1,43.7,,No
Tennessee,4121045,4301472,4506394,51928,56970,58292,73.8,75.6,75.5,0.478,0.056,0.195,0.15,0.018,0.102,0.476,0.06,0.196,0.15,0.017,0.101,171.71,6346105,6910840,38.8,8.8,262.5,36.4,8.9,3.3,12.1,"17,687",259.0,"16,722",244.9,965,14.1,4128,4860,1743,24589,35606,17921,159221,950983,130986,233416,58.8,90.3,51.4,82.7,35.4,49.3,60.1,241512,1442480,163609,304337,64.3,94.4,56.2,86.6,47.8,62.5,72.1,46.3,53.3,27.4,False,159221,950983,130986,233416,58.8,90.3,51.4,82.7,35.4,49.3,60.1,241512,1442480,163609,304337,64.3,94.4,56.2,86.6,47.8,62.5,72.1,46.3,53.3,27.4,,No
Texas,17700743,18559325,19631436,55118,60548,62586,76.5,78.6,78.4,0.476,0.057,0.159,0.109,0.016,0.184,0.461,0.06,0.169,0.111,0.018,0.18,116.16,25145561,29145505,39.4,7.0,217.5,31.2,5.1,3.3,11.9,"67,182",231.7,"62,219",214.6,"4,960",17.1,6144,12420,3918,94249,125095,66605,178946,1389500,140066,228468,66.8,94.4,57.0,84.3,28.1,43.6,53.6,266152,2066640,177556,299738,76.0,95.0,63.0,88.7,39.9,58.0,67.5,45.6,53.1,28.5,False,178946,1389500,140066,228468,66.8,94.4,57.0,84.3,28.1,43.6,53.6,266152,2066640,177556,299738,76.0,95.0,63.0,88.7,39.9,58.0,67.5,45.6,53.1,28.5,07/03/2020,Yes
Utah,2135748,2250031,2367996,51751,57042,59457,78.6,79.7,79.6,0.605,0.093,0.093,0.1,0.012,0.096,0.593,0.09,0.11,0.102,0.013,0.091,41.67,2763885,3271616,41.8,9.8,193.0,26.9,4.3,2.6,8.3,"7,198",224.5,"6,515",203.2,683,21.3,558,825,570,5590,7621,4665,168469,1476220,141059,247109,67.4,95.0,58.8,90.3,30.1,50.3,61.8,251943,2207660,188314,346806,75.0,95.0,66.5,95.0,49.5,69.7,78.3,51.2,59.2,40.2,False,168469,1476220,141059,247109,67.4,95.0,58.8,90.3,30.1,50.3,61.8,251943,2207660,188314,346806,75.0,95.0,66.5,95.0,49.5,69.7,78.3,51.2,59.2,40.2,11/09/2020,Yes
Vermont,409316,421226,436306,57978,61214,63039,78.8,79.8,79.3,0.484,0.048,0.239,0.175,0.01,0.044,0.483,0.053,0.246,0.176,0.0,0.033,70.34,625741,643077,44.8,12.1,200.5,26.8,5.7,2.0,7.4,"2,410",386.2,"2,312",370.5,98,15.7,603,630,339,1450,2849,2600,228605,1140820,200859,292154,89.5,95.0,77.5,95.0,49.2,65.4,74.4,391779,1955120,275383,423877,95.0,95.0,85.3,95.0,66.1,78.7,85.2,61.4,70.4,61.3,False,228605,1140820,200859,292154,89.5,95.0,77.5,95.0,49.2,65.4,74.4,391779,1955120,275383,423877,95.0,95.0,85.3,95.0,66.1,78.7,85.2,61.4,70.4,61.3,08/01/2020,Yes
Virginia,5224726,5392698,5599585,61474,66838,68985,77.6,79.1,79.0,0.541,0.052,0.135,0.148,0.044,0.08,0.539,0.048,0.155,0.149,0.041,0.068,223.36,8001024,8631393,46.8,8.8,202.7,31.3,6.1,2.4,9.9,"22,874",268.0,"21,378",250.5,"1,494",17.5,4596,3210,1557,18407,28208,20165,197892,1243000,169870,250781,79.1,95.0,68.0,89.9,36.6,53.7,65.6,299832,1883300,225260,356123,90.6,95.0,76.3,95.0,53.0,68.5,77.6,53.8,61.5,45.4,False,197892,1243000,169870,250781,79.1,95.0,68.0,89.9,36.6,53.7,65.6,299832,1883300,225260,356123,90.6,95.0,76.3,95.0,53.0,68.5,77.6,53.8,61.5,45.4,05/26/2020,Yes
Washington,4435738,4576236,4815623,67674,74188,75332,79.2,80.0,80.0,0.529,0.05,0.198,0.139,0.018,0.066,0.518,0.051,0.21,0.138,0.019,0.065,120.37,6724540,7705281,46.7,9.9,186.4,28.3,4.8,2.4,8.5,"21,731",285.4,"20,282",266.3,"1,449",19.0,4806,2343,1986,8950,20152,18940,199300,1254540,165728,251295,75.8,95.0,68.0,91.6,38.3,56.2,67.4,317245,1996980,227099,367145,84.9,95.0,75.7,95.0,57.8,73.1,81.0,62.4,70.0,52.1,False,199300,1254540,165728,251295,75.8,95.0,68.0,91.6,38.3,56.2,67.4,317245,1996980,227099,367145,84.9,95.0,75.7,95.0,57.8,73.1,81.0,62.4,70.0,52.1,06/26/2020,Yes
West Virginia,840864,864509,890610,45071,49071,49993,72.8,74.5,74.4,0.44,0.025,0.266,0.19,0.013,0.066,0.425,0.032,0.281,0.189,0.01,0.062,73.88,1852994,1793716,40.9,11.6,260.1,39.0,10.7,3.5,13.1,"4,914",274.2,"4,112",229.4,801,44.7,2286,2361,1185,5918,11891,7412,186630,911328,139290,226122,62.0,91.0,55.1,82.9,37.8,50.6,59.6,293997,1435610,170941,291621,67.3,95.0,59.6,87.5,49.3,62.4,70.6,44.7,50.9,27.9,False,186630,911328,139290,226122,62.0,91.0,55.1,82.9,37.8,50.6,59.6,293997,1435610,170941,291621,67.3,95.0,59.6,87.5,49.3,62.4,70.6,44.7,50.9,27.9,06/06/2020,Yes
Wisconsin,3581998,3684969,3819180,55431,60381,61475,77.7,79.3,79.3,0.565,0.053,0.161,0.155,0.008,0.058,0.544,0.053,0.181,0.16,0.008,0.054,109.97,5686986,5893718,44.3,10.2,207.2,27.9,4.9,2.5,7.5,"15,975",274.4,"14,817",254.5,"1,158",19.9,2316,3663,2010,17291,12577,9800,173432,992681,157050,267133,68.3,95.0,62.0,93.5,44.8,61.4,72.7,268728,1538130,209325,380390,74.9,95.0,68.0,95.0,60.4,75.1,83.7,60.4,69.5,52.4,False,173432,992681,157050,267133,68.3,95.0,62.0,93.5,44.8,61.4,72.7,268728,1538130,209325,380390,74.9,95.0,68.0,95.0,60.4,75.1,83.7,60.4,69.5,52.4,08/01/2020,Yes
Wyoming,401701,420429,436564,65558,70522,73248,76.3,77.7,78.1,0.511,0.071,0.115,0.162,0.018,0.123,0.495,0.085,0.115,0.169,0.021,0.115,5.98,563626,576851,34.7,9.5,196.9,28.2,6.0,2.1,6.8,"1,225",211.7,"1,081",186.8,144,24.9,291,936,807,2349,2735,1262,146210,853210,118557,218956,55.9,91.7,47.6,82.1,36.0,50.8,61.3,214567,1252110,145978,283335,60.7,95.0,52.9,87.6,47.0,61.5,71.0,48.0,54.3,32.0,False,146210,853210,118557,218956,55.9,91.7,47.6,82.1,36.0,50.8,61.3,214567,1252110,145978,283335,60.7,95.0,52.9,87.6,47.0,61.5,71.0,48.0,54.3,32.0,,No
